Selected,Replicate,animal,day,silage,dmi,time,reticph,retpred,retresid,rumenph,rumpred,rumresid,lag1p,lag3p,lag2r,lag4r,lag7r,lag9r,new_rumpred,StdErrPred,DF,Alpha,Lower,Upper,Resid,cv_rumpred,new_resid,absr
0,4,52,3,50,8,0.21875,6.478164595,6.3961521781,0.0820124169,6.233017219,6.474936335,-0.241919116,6.4032403812,6.4176818432,-0.007092949,-0.111211885,-0.104404582,-0.062572972,,0.3138367134,14615,0.05,5.949314868,7.1796340693,,6.5644744687,-0.33145725,0.3314572497
0,4,52,3,50,8,0.222222222,6.538325927,6.3891562257,0.1491697013,6.404193739,6.4735788441,-0.069385105,6.3961521781,6.410417924,0.0030270538,-0.077449655,-0.13202726,-0.07832025,,0.3144581192,14615,0.05,5.9500289219,7.1827841911,,6.5664065565,-0.162212818,0.1622128175
0,4,52,3,50,8,0.225694444,6.511926715,6.3822553798,0.1296713352,6.46356634,6.4779003152,-0.014333975,6.3891562257,6.4032403812,0.0820124169,-0.007092949,-0.093706938,-0.104404582,,0.3145082391,14615,0.05,5.9588781048,7.1918298567,,6.5753539807,-0.111787641,0.1117876407
0,4,52,3,50,8,0.229166667,6.531008947,6.3754524396,0.1555565074,6.393707324,6.4780898963,-0.084382572,6.3822553798,6.3961521781,0.1491697013,0.0030270538,-0.111211885,-0.13202726,,0.3155967486,14615,0.05,5.9643237834,7.2015427673,,6.5829332754,-0.189225951,0.1892259514
0,4,52,3,50,8,0.232638889,6.586770772,6.3687501553,0.2180206167,6.45743712,6.4852887096,-0.02785159,6.3754524396,6.3891562257,0.1296713352,0.0820124169,-0.077449655,-0.093706938,,0.3149930486,14615,0.05,5.9719742354,7.2068265629,,6.5894003992,-0.131963279,0.1319632792
0,4,52,3,50,8,0.236111111,6.525158898,6.3621512164,0.1630076816,6.458728668,6.485240293,-0.026511625,6.3687501553,6.3822553798,0.1555565074,0.1491697013,-0.007092949,-0.111211885,,0.3147213985,14615,0.05,5.9700837226,7.2038711131,,6.5869774178,-0.12824875,0.1282487498
0,4,52,3,50,8,0.239583333,6.522233797,6.3556582594,0.1665755376,6.369990495,6.4889209516,-0.118930457,6.3621512164,6.3754524396,0.2180206167,0.1296713352,0.0030270538,-0.077449655,,0.3157927683,14615,0.05,5.9803365512,7.2183239821,,6.5993302667,-0.229339772,0.2293397717
0,4,52,3,50,8,0.243055556,6.507570979,6.3492738641,0.1582971149,6.279798597,6.4917907937,-0.211992197,6.3556582594,6.3687501553,0.1630076816,0.1555565074,0.0820124169,-0.007092949,,0.3140689293,14615,0.05,5.9810494335,7.2122789797,,6.5966642066,-0.31686561,0.3168656096
0,4,52,3,50,8,0.246527778,6.525186772,6.3430005612,0.1821862108,6.207030484,6.5008570531,-0.293826569,6.3492738641,6.3621512164,0.1665755376,0.2180206167,0.1491697013,0.0030270538,,0.3136242543,14615,0.05,5.9883404935,7.2178268013,,6.6030836474,-0.396053163,0.3960531634
0,4,52,3,50,8,0.25,6.489982455,6.3368408207,0.1531416343,6.456634464,6.4901317651,-0.033497301,6.3430005612,6.3556582594,0.1582971149,0.1630076816,0.1296713352,0.0820124169,,0.3139214925,14615,0.05,5.9836464352,7.2142979922,,6.5989722137,-0.14233775,0.1423377497
0,4,52,3,50,8,0.253472222,6.489991444,6.33079706,0.159194384,6.452117496,6.4943998762,-0.04228238,6.3368408207,6.3492738641,0.1821862108,0.1665755376,0.1555565074,0.1491697013,,0.3146510024,14615,0.05,5.9922557031,7.225767123,,6.6090114131,-0.156893917,0.1568939171
0,4,52,3,50,8,0.256944444,6.488533174,6.3248716413,0.1636615327,6.422913744,6.4960088412,-0.073095097,6.33079706,6.3430005612,0.1531416343,0.1582971149,0.2180206167,0.1296713352,,0.313433967,14615,0.05,5.9889023203,7.2176426538,,6.6032724871,-0.180358743,0.1803587431
0,4,52,3,50,8,0.260416667,6.49881305,6.3190668704,0.1797461796,6.438726803,6.4853805306,-0.046653728,6.3248716413,6.3368408207,0.159194384,0.1821862108,0.1630076816,0.1555565074,,0.3142686456,14615,0.05,5.9839316326,7.2159441173,,6.5999378749,-0.161211072,0.1612110719
0,4,52,3,50,8,0.263888889,6.550177058,6.3133850034,0.2367920546,6.429852999,6.491051143,-0.061198144,6.3190668704,6.33079706,0.1636615327,0.1531416343,0.1665755376,0.2180206167,,0.3147934413,14615,0.05,5.9937379489,7.2278077654,,6.6107728571,-0.180919858,0.1809198581
0,4,52,3,50,8,0.267361111,6.481223619,6.3078282363,0.1733953827,6.365795478,6.4755842449,-0.109788767,6.3133850034,6.3248716413,0.1797461796,0.159194384,0.1582971149,0.1630076816,,0.3150875587,14615,0.05,5.9776174302,7.2128402611,,6.5952288457,-0.229433368,0.2294333677
0,4,52,3,50,8,0.270833333,6.446017108,6.3023987121,0.1436183959,6.390321731,6.4762249361,-0.085903205,6.3078282363,6.3190668704,0.2367920546,0.1636615327,0.1821862108,0.1665755376,,0.3166324618,14615,0.05,5.9804255559,7.2217047973,,6.6010651766,-0.210743446,0.2107434456
0,4,52,3,50,8,0.274305556,6.344780506,6.2970985174,0.0476819886,6.419205111,6.4469195268,-0.027714416,6.3023987121,6.3133850034,0.1733953827,0.1797461796,0.1531416343,0.1582971149,,0.3152264364,14615,0.05,5.9503453251,7.1861125917,,6.5682289584,-0.149023847,0.1490238474
0,4,52,3,50,8,0.277777778,6.208326135,6.2919296885,-0.083603553,6.301412913,6.4232210822,-0.121808169,6.2970985174,6.3078282363,0.1436183959,0.2367920546,0.159194384,0.1821862108,,0.3147477307,14615,0.05,5.9267661169,7.160656736,,6.5437114264,-0.242298513,0.2422985134
0,4,52,3,50,8,0.28125,6.067467378,6.2868942022,-0.219426824,6.263492423,6.3901784321,-0.126686009,6.2919296885,6.3023987121,0.0476819886,0.1733953827,0.1636615327,0.1531416343,,0.313425323,14615,0.05,5.8858865195,7.1145929663,,6.5002397429,-0.23674732,0.2367473199
0,4,52,3,50,8,0.284722222,5.997039468,6.2819939822,-0.284954514,6.221214448,6.366313283,-0.145098835,6.2868942022,6.2970985174,-0.083603553,0.1436183959,0.1797461796,0.159194384,,0.3132447611,14615,0.05,5.8498035171,7.077802116,,6.4638028165,-0.242588369,0.2425883685
0,4,52,3,50,8,0.288194444,5.958892539,6.2772308971,-0.318338358,6.209433551,6.3530252063,-0.143591655,6.2819939822,6.2919296885,-0.219426824,0.0476819886,0.2367920546,0.1636615327,,0.3145562935,14615,0.05,5.8178805095,7.0510206465,,6.434450578,-0.225017027,0.225017027
0,4,52,3,50,8,0.291666667,5.906071105,6.2726067595,-0.366535654,6.190390984,6.3257915863,-0.135400602,6.2772308971,6.2868942022,-0.284954514,-0.083603553,0.1733953827,0.1797461796,,0.3170442411,14615,0.05,5.7859262288,7.0288197492,,6.407372989,-0.216982005,0.216982005
0,4,52,3,50,8,0.295138889,5.870857535,6.2681233311,-0.397265796,6.252677155,6.3112120065,-0.058534852,6.2726067595,6.2819939822,-0.318338358,-0.219426824,0.1436183959,0.2367920546,,0.3178750159,14615,0.05,5.7730957099,7.0192460774,,6.3961708936,-0.143493739,0.1434937386
0,4,52,3,50,8,0.298611111,5.857654511,6.2637823148,-0.406127804,6.284465783,6.2830691426,0.0013966404,6.2681233311,6.2772308971,-0.366535654,-0.284954514,0.0476819886,0.1733953827,,0.3222681414,14615,0.05,5.7356427778,6.999015307,,6.3673290424,-0.082863259,0.0828632594
0,4,52,3,50,8,0.302083333,5.819505073,6.2595853598,-0.440080287,6.246543077,6.2489102171,-0.00236714,6.2637823148,6.2726067595,-0.397265796,-0.318338358,-0.083603553,0.1436183959,,0.3265590594,14615,0.05,5.6986569904,6.9788510022,,6.3387539963,-0.092210919,0.0922109193
0,4,52,3,50,8,0.305555556,5.825378042,6.2555340595,-0.430156017,6.197000921,6.2198301599,-0.022829239,6.2595853598,6.2681233311,-0.406127804,-0.366535654,-0.219426824,0.0476819886,,0.3319795221,14615,0.05,5.6629441843,6.964387779,,6.3136659817,-0.116665061,0.1166650607
0,4,52,3,50,8,0.309027778,5.825381319,6.2516299558,-0.426248637,6.186671534,6.1976694809,-0.010997947,6.2555340595,6.2637823148,-0.440080287,-0.397265796,-0.284954514,-0.083603553,,0.3390795708,14615,0.05,5.6211715942,6.9504491738,,6.285810384,-0.09913885,0.09913885
0,4,52,3,50,8,0.3125,5.797502845,6.2478745325,-0.450371688,6.215555989,6.1813328884,0.0342231006,6.2516299558,6.2595853598,-0.430156017,-0.406127804,-0.318338358,-0.219426824,,0.3438839397,14615,0.05,5.5914013056,6.9395132249,,6.2654572652,-0.049901276,0.0499012762
0,4,52,3,50,8,0.315972222,6.186386286,6.2442692194,-0.057882933,6.261869592,6.2207251096,0.0411444824,6.2478745325,6.2555340595,-0.426248637,-0.440080287,-0.366535654,-0.284954514,,0.3472916472,14615,0.05,5.6249500054,6.9864209988,,6.3056855021,-0.04381591,0.0438159101
0,4,52,3,50,8,0.319444444,6.319933875,6.2408153917,0.0791184833,6.257350115,6.2270558463,0.0302942687,6.2442692194,6.2516299558,-0.450371688,-0.430156017,-0.397265796,-0.318338358,,0.351091329,14615,0.05,5.6225641203,6.9989308263,,6.3107474733,-0.053397358,0.0533973583
0,4,52,3,50,8,0.322916667,6.35809636,6.2375143686,0.1205819914,6.261545026,6.2655968502,-0.004051824,6.2408153917,6.2478745325,-0.057882933,-0.426248637,-0.406127804,-0.366535654,,0.3340346493,14615,0.05,5.7314873295,7.040987542,,6.3862374357,-0.12469241,0.1246924097
0,4,52,3,50,8,0.326388889,6.322883949,6.2343674175,0.0885165315,6.297693356,6.2652248377,0.0324685183,6.2375143686,6.2442692194,0.0791184833,-0.450371688,-0.440080287,-0.397265796,,0.3324504893,14615,0.05,5.749024035,7.0523139403,,6.4006689877,-0.102975632,0.1029756317
0,4,52,3,50,8,0.329861111,6.25832046,6.231375748,0.026944712,6.288816778,6.2593230379,0.0294937401,6.2343674175,6.2408153917,0.1205819914,-0.057882933,-0.430156017,-0.406127804,,0.3320559104,14615,0.05,5.7475165061,7.0492595624,,6.3983880342,-0.109571256,0.1095712562
0,4,52,3,50,8,0.333333333,6.454977315,6.2285405159,0.2264367991,6.263963078,6.279388761,-0.015425683,6.231375748,6.2375143686,0.0885165315,0.0791184833,-0.426248637,-0.440080287,,0.3334689293,14615,0.05,5.760178984,7.0674614315,,6.4138202077,-0.14985713,0.1498571297
0,4,52,3,50,8,0.336805556,6.437375415,6.2258628211,0.2115125939,6.365473326,6.2648135553,0.1006597707,6.2285405159,6.2343674175,0.026944712,0.1205819914,-0.450371688,-0.430156017,,0.3353248328,14615,0.05,5.7390783273,7.0536363852,,6.3963573562,-0.03088403,0.0308840302
0,4,52,3,50,8,0.340277778,6.496086409,6.2233437113,0.2727426977,6.340619879,6.3543432965,-0.013723417,6.2258628211,6.231375748,0.2264367991,0.0885165315,-0.057882933,-0.426248637,,0.3254312857,14615,0.05,5.840330497,7.1161033507,,6.4782169238,-0.137597045,0.1375970448
0,4,52,3,50,8,0.34375,6.463808818,6.2209841769,0.2428246411,6.344815799,6.3676464801,-0.022830681,6.2233437113,6.2285405159,0.2115125939,0.026944712,0.0791184833,-0.450371688,,0.3236720076,14615,0.05,5.8450488928,7.1139249321,,6.4794869125,-0.134671113,0.1346711135
0,4,52,3,50,8,0.347222222,6.438868607,6.2187851543,0.2200834527,6.317056706,6.3893687593,-0.072312053,6.2209841769,6.2258628211,0.2727426977,0.2264367991,0.1205819914,-0.057882933,,0.3207549118,14615,0.05,5.9002423927,7.1576826793,,6.528962536,-0.21190583,0.21190583
0,4,52,3,50,8,0.350694444,6.457955945,6.2167475249,0.2412084201,6.319799976,6.3867097269,-0.066909751,6.2187851543,6.2233437113,0.2428246411,0.2115125939,0.0885165315,0.0791184833,,0.3206221895,14615,0.05,5.9063219556,7.1632419373,,6.5347819464,-0.21498197,0.2149819704
0,4,52,3,50,8,0.354166667,6.46089988,6.2148721148,0.2460277652,6.358856566,6.3744447152,-0.015588149,6.2167475249,6.2209841769,0.2200834527,0.2727426977,0.026944712,0.1205819914,,0.321027883,14615,0.05,5.8986904091,7.1572008119,,6.5279456105,-0.169089045,0.1690890445
0,4,52,3,50,8,0.357638889,6.438894249,6.2131596969,0.2257345521,6.365957905,6.4030820353,-0.03712413,6.2148721148,6.2187851543,0.2412084201,0.2428246411,0.2264367991,0.0885165315,,0.3192426928,14615,0.05,5.9172577631,7.1687697695,,6.5430137663,-0.177055861,0.1770558613
0,4,52,3,50,8,0.361111111,6.380197312,6.2116109876,0.1685863244,6.342555675,6.3893559677,-0.046800293,6.2131596969,6.2167475249,0.2460277652,0.2200834527,0.2115125939,0.026944712,,0.3195279637,14615,0.05,5.9013806808,7.1540110209,,6.5276958509,-0.185140176,0.1851401759
0,4,52,3,50,8,0.364583333,6.361125908,6.2102266491,0.1508992589,6.422285528,6.4004304516,0.0218550764,6.2116109876,6.2148721148,0.2257345521,0.2412084201,0.2727426977,0.2264367991,,0.3190868629,14615,0.05,5.9197621762,7.1706632898,,6.545212733,-0.122927205,0.122927205
0,4,52,3,50,8,0.368055556,6.499094047,6.2090072882,0.2900867588,6.379999801,6.4064301343,-0.026430333,6.2102266491,6.2131596969,0.1685863244,0.2460277652,0.2428246411,0.2115125939,,0.3180491861,14615,0.05,5.9240755532,7.1709087116,,6.5474921324,-0.167492331,0.1674923314
0,4,52,3,50,8,0.371527778,6.541665685,6.2079534581,0.3337122269,6.421963935,6.4076239506,0.0143399844,6.2090072882,6.2116109876,0.1508992589,0.2257345521,0.2200834527,0.2727426977,,0.3181849067,14615,0.05,5.9292418093,7.176607027,,6.5529244182,-0.130960483,0.1309604832
0,4,52,3,50,8,0.375,6.481499926,6.2070656559,0.2744342701,6.402919204,6.4147067577,-0.011787554,6.2079534581,6.2102266491,0.2900867588,0.1685863244,0.2412084201,0.2428246411,,0.3216707395,14615,0.05,5.9402934088,7.2013239716,,6.5708086902,-0.167889486,0.1678894862
0,4,52,3,50,8,0.378472222,6.447751735,6.2063443244,0.2414074106,6.338842795,6.4134608023,-0.074618007,6.2070656559,6.2090072882,0.3337122269,0.1508992589,0.2460277652,0.2200834527,,0.3230557883,14615,0.05,5.9393834546,7.2058437586,,6.5726136066,-0.233770812,0.2337708116
0,4,52,3,50,8,0.381944444,6.256957698,6.2057898515,0.0511678465,6.30672323,6.3783685218,-0.071645292,6.2063443244,6.2079534581,0.2744342701,0.2900867588,0.2257345521,0.2412084201,,0.3213777175,14615,0.05,5.9049997192,7.1648815617,,6.5349406404,-0.22821741,0.2282174104
0,4,52,3,50,8,0.385416667,6.120466222,6.2054025701,-0.084936348,6.270245131,6.3467652318,-0.076520101,6.2057898515,6.2070656559,0.2414074106,0.3337122269,0.1685863244,0.2460277652,,0.3210093099,14615,0.05,5.8757436033,7.1341811947,,6.504962399,-0.234717268,0.234717268
0,4,52,3,50,8,0.388888889,6.095520488,6.2051827586,-0.109662271,6.307852203,6.319966962,-0.012114759,6.2054025701,6.2063443244,0.0511678465,0.2744342701,0.1508992589,0.2257345521,,0.3178647435,14615,0.05,5.8369905082,7.0831006051,,6.4600455566,-0.152193354,0.1521933536
0,4,52,3,50,8,0.392361111,6.014799802,6.2051306402,-0.190330838,6.313501078,6.315373662,-0.001872584,6.2051827586,6.2057898515,-0.084936348,0.2414074106,0.2900867588,0.1685863244,,0.3166152907,14615,0.05,5.8084562444,7.0496681705,,6.4290622075,-0.115561129,0.1155611295
0,4,52,3,50,8,0.395833333,6.010401417,6.2052463834,-0.194844966,6.348203859,6.3182943792,0.0299094798,6.2051306402,6.2054025701,-0.109662271,0.0511678465,0.3337122269,0.1508992589,,0.3164845153,14615,0.05,5.8054083647,7.0461076182,,6.4257579914,-0.077554132,0.0775541324
0,4,52,3,50,8,0.399305556,5.994260749,6.2055301019,-0.211269353,6.318988334,6.3031263087,0.0158620253,6.2052463834,6.2051827586,-0.190330838,-0.084936348,0.2744342701,0.2900867588,,0.3171176959,14615,0.05,5.7942716253,7.0374531069,,6.4158623661,-0.096874032,0.0968740321
0,4,52,3,50,8,0.402777778,5.998668841,6.2059818545,-0.207313013,6.311563026,6.2992931744,0.0122698516,6.2055301019,6.2051306402,-0.194844966,-0.109662271,0.2414074106,0.3337122269,,0.3172182806,14615,0.05,5.7952058249,7.0387816238,,6.4169937244,-0.105430698,0.1054306984
0,4,52,3,50,8,0.40625,5.991334601,6.206601645,-0.215267044,6.276535718,6.2635200615,0.0130156565,6.2059818545,6.2052463834,-0.211269353,-0.190330838,0.0511678465,0.2744342701,,0.3207686213,14615,0.05,5.7612461673,7.0187401988,,6.3899931831,-0.113457465,0.1134574651
0,4,52,3,50,8,0.409722222,5.981064608,6.2073894227,-0.226324815,6.289448295,6.2392755199,0.0501727751,6.206601645,6.2055301019,-0.207313013,-0.194844966,-0.084936348,0.2414074106,,0.323187536,14615,0.05,5.7407164255,7.0076932136,,6.3742048196,-0.084756525,0.0847565246
0,4,52,3,50,8,0.413194444,6.028039661,6.2083450817,-0.180305421,6.271853228,6.2340241612,0.0378290668,6.2073894227,6.2059818545,-0.215267044,-0.211269353,-0.109662271,0.0511678465,,0.3269734531,14615,0.05,5.7176994015,6.999517941,,6.3586086712,-0.086755443,0.0867554432
0,4,52,3,50,8,0.416666667,6.004559257,6.2094684619,-0.204909205,6.280407695,6.2119885089,0.0684191861,6.2083450817,6.206601645,-0.226324815,-0.207313013,-0.190330838,-0.084936348,,0.3317151809,14615,0.05,5.6830130529,6.9834203636,,6.3332167082,-0.052809013,0.0528090132
0,4,52,3,50,8,0.420138889,5.997224815,6.2107593471,-0.213534532,6.344168072,6.2144187226,0.1297493494,6.2094684619,6.2073894227,-0.180305421,-0.215267044,-0.194844966,-0.109662271,,0.3306532359,14615,0.05,5.6910712609,6.9873154789,,6.3391933699,0.0049747021,0.0049747021
0,4,52,3,50,8,0.423611111,6.04126549,6.2122174674,-0.170951977,6.31930905,6.2128058156,0.1065032344,6.2107593471,6.2083450817,-0.204909205,-0.226324815,-0.211269353,-0.190330838,,0.3337087334,14615,0.05,5.6775287608,6.9857513009,,6.3316400308,-0.012330981,0.0123309808
0,4,52,3,50,8,0.427083333,6.082371167,6.2138424977,-0.131471331,6.336581051,6.2186131352,0.1179679158,6.2122174674,6.2094684619,-0.213534532,-0.180305421,-0.207313013,-0.194844966,,0.3339588166,14615,0.05,5.6816374824,6.9908404115,,6.336238947,0.000342104,0.000342104
0,4,52,3,50,8,0.430555556,6.033936305,6.2156340585,-0.181697754,6.263778362,6.2152805805,0.0484977815,6.2138424977,6.2107593471,-0.170951977,-0.204909205,-0.215267044,-0.211269353,,0.332776918,14615,0.05,5.6845018074,6.9890713956,,6.3367866015,-0.073008239,0.0730082395
0,4,52,3,50,8,0.434027778,5.96201418,6.217591714,-0.255577534,6.298484209,6.2088367177,0.0896474913,6.2156340585,6.2122174674,-0.131471331,-0.213534532,-0.226324815,-0.207313013,,0.3314058431,14615,0.05,5.6857617455,6.9849563738,,6.3353590596,-0.036874851,0.0368748506
0,4,52,3,50,8,0.4375,5.923852853,6.2197149751,-0.295862122,6.192264315,6.2068684044,-0.014604089,6.217591714,6.2138424977,-0.181697754,-0.170951977,-0.180305421,-0.215267044,,0.3322537109,14615,0.05,5.6735278472,6.9760463314,,6.3247870893,-0.132522774,0.1325227743
0,4,52,3,50,8,0.440972222,5.919453194,6.2220032971,-0.302550103,6.234234461,6.1956002557,0.0386342053,6.2197149751,6.2156340585,-0.255577534,-0.131471331,-0.204909205,-0.226324815,,0.3358607076,14615,0.05,5.6491399023,6.9657987248,,6.3074693136,-0.073234853,0.0732348526
0,4,52,3,50,8,0.444444444,5.885694665,6.2244560808,-0.338761416,6.255865116,6.1885590116,0.0673061044,6.2220032971,6.217591714,-0.295862122,-0.181697754,-0.213534532,-0.180305421,,0.3363827536,14615,0.05,5.6406230083,6.9593283831,,6.2999756957,-0.04411058,0.0441105797
0,4,52,3,50,8,0.447916667,5.860743269,6.2270726727,-0.366329404,6.249891277,6.1919515017,0.0579397753,6.2244560808,6.2197149751,-0.302550103,-0.255577534,-0.170951977,-0.204909205,,0.3363138755,14615,0.05,5.6389578373,6.9573931925,,6.2981755149,-0.048284238,0.0482842379
0,4,52,3,50,8,0.451388889,5.904785797,6.2298523623,-0.325066565,6.20614187,6.2018558006,0.0042860694,6.2270726727,6.2220032971,-0.338761416,-0.295862122,-0.131471331,-0.213534532,,0.3373328806,14615,0.05,5.6399755982,6.9624057107,,6.3011906545,-0.095048784,0.0950487845
0,4,52,3,50,8,0.454861111,6.123518408,6.2327943865,-0.109275978,6.176920823,6.2235488876,-0.046628065,6.2298523623,6.2244560808,-0.366329404,-0.302550103,-0.181697754,-0.170951977,,0.3382613743,14615,0.05,5.6633978242,6.9894678665,,6.3264328453,-0.149512022,0.1495120223
0,4,52,3,50,8,0.458333333,6.142608117,6.2358979264,-0.093289809,6.204363472,6.2214723315,-0.01710886,6.2327943865,6.2270726727,-0.325066565,-0.338761416,-0.255577534,-0.131471331,,0.3362572668,14615,0.05,5.6769683403,6.995181775,,6.3360750577,-0.131711586,0.1317115857
0,4,52,3,50,8,0.461805556,6.09563803,6.2391621095,-0.14352408,6.186765418,6.2303806324,-0.043615214,6.2358979264,6.2298523623,-0.109275978,-0.366329404,-0.295862122,-0.181697754,,0.3298264728,14615,0.05,5.7193214382,7.012324536,,6.3658229871,-0.179057569,0.1790575691
0,4,52,3,50,8,0.465277778,6.166108364,6.2425860055,-0.076477642,6.19967911,6.2396996929,-0.040020583,6.2391621095,6.2327943865,-0.093289809,-0.325066565,-0.302550103,-0.255577534,,0.33088661,14615,0.05,5.724004001,7.0211631043,,6.3725835526,-0.172904443,0.1729044426
0,4,52,3,50,8,0.46875,6.213091462,6.246168632,-0.03307717,6.21404601,6.2357419026,-0.021695893,6.2425860055,6.2358979264,-0.14352408,-0.109275978,-0.338761416,-0.295862122,,0.3339205318,14615,0.05,5.7092120979,7.0182649413,,6.3637385196,-0.14969251,0.1496925096
0,4,52,3,50,8,0.472222222,6.205757865,6.2499089509,-0.044151086,6.254566851,6.2390240802,0.0155427708,6.246168632,6.2391621095,-0.076477642,-0.093289809,-0.366329404,-0.302550103,,0.3321846767,14615,0.05,5.7238740192,7.0261218718,,6.3749979455,-0.120431095,0.1204310945
0,4,52,3,50,8,0.475694444,6.258614322,6.2538058692,0.0048084528,6.242780606,6.2582486763,-0.01546807,6.2499089509,6.2425860055,-0.03307717,-0.14352408,-0.325066565,-0.338761416,,0.3307220717,14615,0.05,5.7448654574,7.0413795288,,6.3931224931,-0.150341887,0.1503418871
0,4,52,3,50,8,0.479166667,6.164665108,6.2578582402,-0.093193132,6.351593857,6.281020491,0.070573366,6.2538058692,6.246168632,-0.044151086,-0.076477642,-0.109275978,-0.366329404,,0.3271633495,14615,0.05,5.7561151776,7.038678159,,6.3973966683,-0.045802811,0.0458028113
